,PE Ratio,Basic EPS (Rs.),Diluted EPS (Rs.),Cash EPS (Rs.),Book Value [ExclRevalReserve]/Share (Rs.),Book Value [InclRevalReserve]/Share (Rs.),Dividend / Share(Rs.),Revenue from Operations/Share (Rs.),PBDIT/Share (Rs.),PBIT/Share (Rs.),PBT/Share (Rs.),Net Profit/Share (Rs.),PBDIT Margin (%),PBIT Margin (%),PBT Margin (%),Net Profit Margin (%),Return on Networth / Equity (%),Return on Capital Employed (%),Return on Assets (%),Asset Turnover Ratio (%),Current Ratio (X),Quick Ratio (X),Inventory Turnover Ratio (X),Dividend Payout Ratio (NP) (%),Dividend Payout Ratio (CP) (%),Earnings Retention Ratio (%),Cash Earnings Retention Ratio (%),Enterprise Value (Cr.),EV/Net Operating Revenue (X),EV/EBITDA (X),MarketCap/Net Operating Revenue (X),Retention Ratios (%),Price/BV (X),Price/Net Operating Revenue,Earnings Yield
HUL,63.12,27.89,27.88,30.37,35.46,35.46,22,176.96,43.06,40.63,39.45,27.94,24.33,22.96,22.29,15.79,78.8,92.27,33.78,213.96,1.36,1.07,15.78,0,0,0,0,365196.8,9.55,39.26,9.65,0,48.16,9.65,0.02
ITC,26.97,10.19,10.13,11.24,47.27,47.27,5.75,36.71,16.14,15.07,15.05,10.17,43.98,41.06,40.99,27.7,21.5,30.7,17.85,64.46,3.07,2.28,5.93,0,0,0,0,359951.82,8,18.19,8.08,0,6.28,8.08,0.03
Britannia,58.81,46.71,46.68,52.32,168.1,168.1,15,436.22,77.1,71.48,71.42,46.7,17.67,16.38,16.37,10.7,27.78,42.19,19.85,185.43,1.94,1.49,14.58,0,0,0,0,74019.04,7.06,39.95,7.07,0,18.33,7.07,0.02
Marico ltd.,42.77,8.78,8.78,9.4,27.19,27.19,4.75,46.29,9.92,9.29,9.2,8.78,21.43,20.08,19.87,18.95,32.26,34.09,24.39,128.65,2.45,1.35,4.84,0,0,0,0,44329.25,7.42,34.63,7.46,0,12.7,7.46,0.03
Colgate palmolive,40.67,24.76,24.76,30.51,56.05,56.05,24,153.98,42.33,36.57,36.14,24.76,27.48,23.75,23.47,16.07,44.16,62.91,26.26,163.34,1.08,0.85,18.47,52.5,42.6,47.5,57.4,28311.8,6.76,24.59,6.87,47.49,18.87,6.87,0.02
Dabur,45.79,7.16,7.13,7.77,22.47,22.47,2.75,35.52,9.3,8.68,8.51,7.16,26.17,24.43,23.96,20.15,31.85,37.75,22.66,112.44,1.4,0.92,8.56,0,0,0,0,"72,260.56",11.52,44.01,11.52,0,18.2,11.52,0.02
Jyothy Labs,30.89,5.29,5.29,6.85,23.26,23.26,3,48.17,8.54,6.95,6.2,5.26,17.72,14.43,12.86,10.92,22.62,28.62,13.67,125.26,1.15,0.77,8.82,0,0,0.00,0,"6,829.22",3.86,21.78,3.79,0,7.85,3.79,0.03
Godrej ,30.06,17.17,17.17,17.84,48.19,48.19,8,55.56,15.72,15.05,14.41,17.17,28.29,27.07,25.93,30.9,35.62,30.69,26.33,85.21,1.12,0.74,9.23,0,0,0,0,"70,143.23",12.35,43.65,12.37,0,14.26,12.37,0.02
Bajaj consumer,21.42,15.33,15.33,15.78,32.89,32.89,14,61.65,20.06,19.62,19.54,15.33,32.54,31.82,31.69,24.86,46.61,59.64,36.38,146.29,3.11,2.68,15.34,0,0,0,0,"4,585.27",5.04,15.49,5.03,0,9.43,5.03,0.05
Tasty bite,79.32,117.16,117.16,166.46,514.41,514.41,2,"1,313.05",249.62,200.33,183.46,117.16,19.01,15.25,13.97,8.92,22.77,30.73,13.37,149.89,2.1,1.25,6.89,0,0,0,0,"2,168.79",6.44,33.86,6.37,0,16.25,6.37,0.01
Nestle,68.23,166.67,166.67,201.47,381.01,381.01,115,"1,171.15",298.34,263.52,251.91,166.66,25.47,22.5,21.5,14.23,43.74,40.76,19.86,139.61,2.55,2.03,11.7,67.8,56.08,32.2,43.92,"105,521.18",9.34,36.68,9.48,32.19,29.15,9.48,0.02